Country,Commodity_NAICS6,USExpVal,FAFZONE,TAZ
Liberia,314999,15863.3566678299,805,10173
Liberia,315220,124269.519205604,805,10173
Liberia,315280,32237.0813012984,805,10173
Liberia,315990,100996.302534328,805,10173
Liberia,316210,339977.115281025,805,10173
Liberia,316998,57277.9157510743,805,10173
Liberia,321114,401883.2920994,805,10173
Liberia,321920,2826.55788066566,805,10173
Liberia,321999,4000.97155098381,805,10173
Liberia,322110,26881.8580954159,805,10173
Liberia,322121,24946.8225925209,805,10173
Liberia,322212,46771.2753428739,805,10173
Liberia,322219,25670,805,10173
Liberia,322220,4950.66362807988,805,10173
Liberia,322299,6732.29643224307,805,10173
Liberia,323111,28085.3336224399,805,10173
Liberia,323117,195229.379626159,805,10173
Liberia,324110,20619649.9554529,805,10173
Liberia,324121,25107,805,10173
Liberia,325110,4800,805,10173
Liberia,325120,57899.4435418233,805,10173
Liberia,325130,23040.5215047728,805,10173
Liberia,325180,63686.362821655,805,10173
Liberia,325193,8388,805,10173
Liberia,325199,369284.123138361,805,10173
Liberia,325211,2451107.39440698,805,10173
Liberia,325212,96289.4451126815,805,10173
Liberia,325312,359665.038163819,805,10173
Liberia,325320,23308.8878732272,805,10173
Liberia,325411,25271.8197592235,805,10173
Liberia,325412,785322.143600848,805,10173
Liberia,325413,1248182.35292497,805,10173
Liberia,325414,177638.6310592,805,10173
Liberia,325510,94950.0776252776,805,10173
Liberia,325520,114422.852727867,805,10173
Liberia,325611,160193.633856902,805,10173
Liberia,325613,178290.966940633,805,10173
Liberia,325620,154844.961700833,805,10173
Liberia,325910,215693.113055556,805,10173
Liberia,325998,181245.257162947,805,10173
Liberia,326111,241948.334724722,805,10173
Liberia,326113,44544.6458202533,805,10173
Liberia,326122,158212.074458603,805,10173
Liberia,326160,3089.01210260049,805,10173
Liberia,326199,2263275.57511449,805,10173
Liberia,326211,1569199.06083684,805,10173
Liberia,326220,330626.361231207,805,10173
Liberia,326299,266450.485063182,805,10173
Liberia,327110,692472.101135406,805,10173
Liberia,327120,24387.1488593309,805,10173
Liberia,327212,33760.4899100405,805,10173
Liberia,327331,4007.48896818486,805,10173
Liberia,327410,6013,805,10173
Liberia,327910,13655.0932167858,805,10173
Liberia,331110,1874251.45147056,805,10173
Liberia,331315,502198.178461368,805,10173
Liberia,331318,36526.4115774583,805,10173
Liberia,331410,57500.0926877126,805,10173
Liberia,331511,132702.463149164,805,10173
Liberia,332215,45180.3953248817,805,10173
Liberia,332216,106596.751916961,805,10173
Liberia,332311,51718.5737085421,805,10173
Liberia,332312,1362195.10484219,805,10173
Liberia,332321,7821.80088473933,805,10173
Liberia,332322,13743.0023205283,805,10173
Liberia,332323,335493.818201124,805,10173
Liberia,332410,141647.181100973,805,10173
Liberia,332420,1454641.21618334,805,10173
Liberia,332439,27002.6961960396,805,10173
Liberia,332510,55436.4273004702,805,10173
Liberia,332613,22480.9252383724,805,10173
Liberia,332618,203061.768437256,805,10173
Liberia,332722,590144.967172697,805,10173
Liberia,332911,4166346.59268664,805,10173
Liberia,332912,4693.90053065283,805,10173
Liberia,332919,35390.0373065237,805,10173
Liberia,332991,95116.0811073514,805,10173
Liberia,332992,5450.09515276947,805,10173
Liberia,332999,404748.384626451,805,10173
Liberia,333111,76035.511584325,805,10173
Liberia,333120,2148452.28727318,805,10173
Liberia,333131,259224.650901634,805,10173
Liberia,333132,9273563.25211149,805,10173
Liberia,333242,26080.1881286376,805,10173
Liberia,333243,61383.1311311237,805,10173
Liberia,333244,46938.9486893807,805,10173
Liberia,333314,19165.9295893406,805,10173
Liberia,333316,81756.8582390868,805,10173
Liberia,333318,38130.1357647192,805,10173
Liberia,333413,8926.09267459874,805,10173
Liberia,333415,128282.418820787,805,10173
Liberia,333515,5706.58676406928,805,10173
Liberia,333517,7301.21527080454,805,10173
Liberia,333612,6841.38454128088,805,10173
Liberia,333613,51898.1493801203,805,10173
Liberia,333618,259896.217198998,805,10173
Liberia,333911,746338.106307747,805,10173
Liberia,333912,201580.001417611,805,10173
Liberia,333913,55563.9281995163,805,10173
Liberia,333922,42987.7682157142,805,10173
Liberia,333923,58703.689663532,805,10173
Liberia,333924,282889.540573937,805,10173
Liberia,333991,9012.79613506968,805,10173
Liberia,333992,51674.7331132837,805,10173
Liberia,333994,33362.3231496954,805,10173
Liberia,333995,244607.206189604,805,10173
Liberia,333996,25884.1571215257,805,10173
Liberia,333997,25937.7991604609,805,10173
Liberia,333999,754495.998082318,805,10173
Liberia,334111,1059649.68650452,805,10173
Liberia,334112,22369.7995979116,805,10173
Liberia,334118,437254.031547922,805,10173
Liberia,334210,18551.4067882817,805,10173
Liberia,334220,492520.32460968,805,10173
Liberia,334290,2953.57315496846,805,10173
Liberia,334310,85547.4747344026,805,10173
Liberia,334413,86353.8551408558,805,10173
Liberia,334416,44936.4607078709,805,10173
Liberia,334417,11865.3291738623,805,10173
Liberia,334418,34278.9816476079,805,10173
Liberia,334419,28025.6539238441,805,10173
Liberia,334510,3427.65395468173,805,10173
Liberia,334511,3788.7412060387,805,10173
Liberia,334513,4040225.6052002,805,10173
Liberia,334514,5711.87270001269,805,10173
Liberia,334515,357733.935509054,805,10173
Liberia,334516,485800.410354979,805,10173
Liberia,334517,124177.645764617,805,10173
Liberia,334519,280567.461014197,805,10173
Liberia,334614,135275.756529966,805,10173
Liberia,335110,12356.2501952662,805,10173
Liberia,335121,68795.5548143032,805,10173
Liberia,335129,59632.2932537741,805,10173
Liberia,335210,674093.120126902,805,10173
Liberia,335221,3269.24990806138,805,10173
Liberia,335222,171622.97830705,805,10173
Liberia,335224,93978.8231564476,805,10173
Liberia,335228,47778.0505527252,805,10173
Liberia,335311,233410.947625045,805,10173
Liberia,335312,692242.9907841,805,10173
Liberia,335313,147193.588149951,805,10173
Liberia,335314,4025.51212047752,805,10173
Liberia,335911,271510.390738056,805,10173
Liberia,335912,36381.7908626846,805,10173
Liberia,335929,192660.320287087,805,10173
Liberia,335931,62985.1515770916,805,10173
Liberia,335991,7641.01336105682,805,10173
Liberia,335999,296813.19941342,805,10173
Liberia,336111,706691.013180443,805,10173
Liberia,336112,22651.7621356408,805,10173
Liberia,336120,82129.4890303294,805,10173
Liberia,336213,20133.5017499619,805,10173
Liberia,336310,9550.72565601347,805,10173
Liberia,336320,30819.955139807,805,10173
Liberia,336330,2850.0476961484,805,10173
Liberia,336340,16017.3117367767,805,10173
Liberia,336350,25900.2853350654,805,10173
Liberia,336390,3309071.44859404,805,10173
Liberia,336412,5572.02824362982,805,10173
Liberia,336510,45320.1881216779,805,10173
Liberia,336611,474378.120758644,805,10173
Liberia,336612,78520.3434660434,805,10173
Liberia,336991,4100.88460333214,805,10173
Liberia,336999,495739.584408414,805,10173
Liberia,337124,1309128.40112693,805,10173
Liberia,337125,316083.899592236,805,10173
Liberia,337127,162856.550962817,805,10173
Liberia,337211,71412.8183106613,805,10173
Liberia,337215,46650.8031580552,805,10173
Liberia,337920,4500,805,10173
Liberia,339112,268454.735690389,805,10173
Liberia,339113,532677.115379171,805,10173
Liberia,339115,29032.8937225158,805,10173
Liberia,339910,9014.75783152336,805,10173
Liberia,339920,10292.8205886404,805,10173
Liberia,339930,8326.03187398496,805,10173
Liberia,339940,79624.5540302998,805,10173
Liberia,339950,7596.73068582814,805,10173
Liberia,339991,410539.358839356,805,10173
Liberia,339992,3191.160693872,805,10173
Liberia,339999,294835.200497357,805,10173
Liberia,910000,162882.914444235,805,10173
Liberia,930000,15003132.7708452,805,10173
Liberia,990000,8268276.49095273,805,10173
Libya,111160,16772072,805,10174
Libya,111199,106159.42859604,805,10174
Libya,111219,637108.343232375,805,10174
Libya,111335,1875890.23953424,805,10174
Libya,111998,4028827.09509971,805,10174
Libya,113310,180017.249432725,805,10174
Libya,311119,6107.61886527421,805,10174
Libya,311212,7250158.23181255,805,10174
Libya,311221,8271834.95343807,805,10174
Libya,311224,85011.6169008179,805,10174
Libya,311311,46186.4793620217,805,10174
Libya,311421,6076966.04892734,805,10174
Libya,311513,50224.8120479009,805,10174
Libya,311514,133637.351848072,805,10174
Libya,311611,50559.2516222175,805,10174
Libya,311615,8545154.79314235,805,10174
Libya,311811,21085.7151275438,805,10174
Libya,311942,30970.6797757899,805,10174
Libya,311999,315989.171451022,805,10174
Libya,313220,40423.6415975731,805,10174
Libya,313230,355838.570986054,805,10174
Libya,314110,18017.467621834,805,10174
Libya,314120,3227.44844068615,805,10174
Libya,314999,19066.2362977177,805,10174
Libya,315190,36001.1849663233,805,10174
Libya,315220,360385.108078321,805,10174
Libya,315240,110275.375239895,805,10174
Libya,316210,153425.836691511,805,10174
Libya,316998,24008.347794645,805,10174
Libya,321113,258250.268168243,805,10174
Libya,321999,9965.41989061292,805,10174
Libya,322110,1753494.89198962,805,10174
Libya,322220,253142.933381751,805,10174
Libya,322230,10097,805,10174
Libya,323111,458561.340951528,805,10174
Libya,323117,30601.2856371968,805,10174
Libya,324110,1239822.24180131,805,10174
Libya,325120,9827.24501166702,805,10174
Libya,325180,430829.513890408,805,10174
Libya,325199,572145.111078257,805,10174
Libya,325211,9812454.0134274,805,10174
Libya,325212,23800.6043773492,805,10174
Libya,325411,1124002.08401611,805,10174
Libya,325412,3638046.23245274,805,10174
Libya,325413,84482.9228270616,805,10174
Libya,325414,3804608.52806737,805,10174
Libya,325510,3140.4325367704,805,10174
Libya,325520,551094.698174236,805,10174
Libya,325611,47669.8771446516,805,10174
Libya,325612,13505.8083739702,805,10174
Libya,325613,337024.085405548,805,10174
Libya,325620,917777.908043651,805,10174
Libya,325920,94968.8763451391,805,10174
Libya,325992,2365272.31602441,805,10174
Libya,325998,1332017.22426555,805,10174
Libya,326122,566432.352021107,805,10174
Libya,326199,2236186.39879174,805,10174
Libya,326220,58724.4047969701,805,10174
Libya,326299,86823.3043474154,805,10174
Libya,327110,3106.07723588031,805,10174
Libya,327120,5816.94370634599,805,10174
Libya,327212,23034.6988594692,805,10174
Libya,327215,5597.90170668096,805,10174
Libya,327310,26680.5335954766,805,10174
Libya,327999,9223.6812687527,805,10174
Libya,331110,486254.5104207,805,10174
Libya,331314,8172,805,10174
Libya,331420,4369.63350311794,805,10174
Libya,331491,6250.23863974964,805,10174
Libya,331511,81682.3740891535,805,10174
Libya,332215,3000.09265310532,805,10174
Libya,332216,44103.7921497253,805,10174
Libya,332410,33579.8445404529,805,10174
Libya,332420,5282.77174663076,805,10174
Libya,332510,19264.1409795148,805,10174
Libya,332618,2938.72025135784,805,10174
Libya,332722,95691.1789152893,805,10174
Libya,332911,989440.190665957,805,10174
Libya,332912,339650.162305933,805,10174
Libya,332913,151906.81167725,805,10174
Libya,332919,271910.1687618,805,10174
Libya,332991,40225.5500728584,805,10174
Libya,332999,204320.468348518,805,10174
Libya,333111,203135.872468328,805,10174
Libya,333120,649412.245543604,805,10174
Libya,333131,62854.2588030096,805,10174
Libya,333132,1333176.20352879,805,10174
Libya,333244,16934.7225990742,805,10174
Libya,333249,35420.8475994512,805,10174
Libya,333314,10021.2375920041,805,10174
Libya,333316,30014.2654882964,805,10174
Libya,333318,131445.596023368,805,10174
Libya,333413,89497.9557615482,805,10174
Libya,333414,2816.24724571047,805,10174
Libya,333415,128106.374331801,805,10174
Libya,333517,81493.5644198841,805,10174
Libya,333611,3561239.17256417,805,10174
Libya,333612,2922.59146631911,805,10174
Libya,333613,158119.370830606,805,10174
Libya,333618,546065.185768177,805,10174
Libya,333911,360964.424132966,805,10174
Libya,333912,1277624.15360675,805,10174
Libya,333913,1347014.97666802,805,10174
Libya,333921,29400.9732569004,805,10174
Libya,333923,29991.0592291315,805,10174
Libya,333991,54281.7949204591,805,10174
Libya,333992,25623.8511317481,805,10174
Libya,333994,2760.19220303235,805,10174
Libya,333995,53103.0379511972,805,10174
Libya,333996,52472.5089570274,805,10174
Libya,333997,24456.0108347147,805,10174
Libya,333999,433402.815514182,805,10174
Libya,334111,1062192.70329517,805,10174
Libya,334112,23703.906923717,805,10174
Libya,334118,104512.646073757,805,10174
Libya,334210,13547.0325981394,805,10174
Libya,334220,2539672.06378314,805,10174
Libya,334290,49338.688645319,805,10174
Libya,334310,7540.92333723881,805,10174
Libya,334412,3000.02219606067,805,10174
Libya,334413,9432.07643650295,805,10174
Libya,334416,90105.9393612369,805,10174
Libya,334417,319421.305464413,805,10174
Libya,334418,39684.9751631369,805,10174
Libya,334419,143763.262351009,805,10174
Libya,334510,562581.333675416,805,10174
Libya,334511,34234.6974657583,805,10174
Libya,334512,6777.16483879044,805,10174
Libya,334513,493845.372531644,805,10174
Libya,334514,10560.8582168128,805,10174
Libya,334515,51332.0663301234,805,10174
Libya,334516,241496.666795847,805,10174
Libya,334517,266949.666915819,805,10174
Libya,334519,1247602.72802622,805,10174
Libya,334613,162120.690749225,805,10174
Libya,335121,4949.55802307094,805,10174
Libya,335129,19428.6439898358,805,10174
Libya,335210,225824.712340584,805,10174
Libya,335221,2948.22536829763,805,10174
Libya,335222,4778.77904572444,805,10174
Libya,335228,14892.5093726204,805,10174
Libya,335311,192435.906616646,805,10174
Libya,335312,203131.631173298,805,10174
Libya,335313,203098.244068545,805,10174
Libya,335314,257846.80293883,805,10174
Libya,335912,9445.4649449713,805,10174
Libya,335929,2131713.46483861,805,10174
Libya,335931,101770.323829597,805,10174
Libya,335932,5422.91295283925,805,10174
Libya,335991,15088.0263828851,805,10174
Libya,335999,248568.94842336,805,10174
Libya,336111,59907.3762524816,805,10174
Libya,336112,15336.5160086613,805,10174
Libya,336120,225712.336975895,805,10174
Libya,336211,70178.7256052985,805,10174
Libya,336212,44003.3153902333,805,10174
Libya,336310,101697.726906807,805,10174
Libya,336320,119710.594136554,805,10174
Libya,336330,65567.0972791811,805,10174
Libya,336340,46553.906054952,805,10174
Libya,336350,44680.4922305298,805,10174
Libya,336390,6097428.78624938,805,10174
Libya,336412,5088.02579030663,805,10174
Libya,336413,38041.352003297,805,10174
Libya,336611,90500.9233894094,805,10174
Libya,336612,12501.8060773356,805,10174
Libya,336991,51213.04718532,805,10174
Libya,336999,81489.7802908965,805,10174
Libya,337121,158047.682447599,805,10174
Libya,337124,5864.88236929164,805,10174
Libya,337125,15002.463338787,805,10174
Libya,337127,9155.86593267023,805,10174
Libya,339112,375316.358771967,805,10174
Libya,339113,571486.243753104,805,10174
Libya,339114,52184.3297779227,805,10174
Libya,339115,68878.8651897041,805,10174
Libya,339920,41991.3835377601,805,10174
Libya,339930,10523.3041895579,805,10174
Libya,339940,20245.9890400029,805,10174
Libya,339950,5164.17650176836,805,10174
Libya,339991,212746.994291233,805,10174
Libya,339993,3978.69785975295,805,10174
Libya,339994,4401.39731446041,805,10174
Libya,339999,210996.868819327,805,10174
Libya,930000,9015729.15322284,805,10174
Libya,990000,2664789.76553244,805,10174
Liechtenstein,112310,42096.9343908908,804,10175
Liechtenstein,311311,13470.3888529608,804,10175
Liechtenstein,312130,138828.142838507,804,10175
Liechtenstein,314120,31450.8595799825,804,10175
Liechtenstein,316998,11898.1370278962,804,10175
Liechtenstein,321999,79202.2325803877,804,10175
Liechtenstein,323117,17039.8410624202,804,10175
Liechtenstein,325180,19410.3297007867,804,10175
Liechtenstein,325199,190450.951122508,804,10175
Liechtenstein,325212,5760.1462694761,804,10175
Liechtenstein,325413,94629.0384877874,804,10175
Liechtenstein,325520,22145.8100862576,804,10175
Liechtenstein,325620,153182.393051634,804,10175
Liechtenstein,325998,4862.57030153981,804,10175
Liechtenstein,326121,3180.6748708098,804,10175
Liechtenstein,326122,5251.86554424617,804,10175
Liechtenstein,326160,3045.01193020994,804,10175
Liechtenstein,327110,223320.348842992,804,10175
Liechtenstein,327212,128660.488992731,804,10175
Liechtenstein,327215,17319.0712973771,804,10175
Liechtenstein,327910,177943.21473316,804,10175
Liechtenstein,331315,2505.01585449024,804,10175
Liechtenstein,331410,6814705.98501724,804,10175
Liechtenstein,331491,627718.966876424,804,10175
Liechtenstein,332216,621544.462318078,804,10175
Liechtenstein,332439,5000.49929556288,804,10175
Liechtenstein,332510,4328.82935284382,804,10175
Liechtenstein,332722,350252.608988542,804,10175
Liechtenstein,332911,2256272.75025984,804,10175
Liechtenstein,332919,4581.68784418912,804,10175
Liechtenstein,332992,712258.435262283,804,10175
Liechtenstein,332999,292224.518178941,804,10175
Liechtenstein,333241,19374.9396333702,804,10175
Liechtenstein,333242,1161537.37871427,804,10175
Liechtenstein,333243,3203.16339219598,804,10175
Liechtenstein,333249,29961.7169657583,804,10175
Liechtenstein,333314,362819.832594621,804,10175
Liechtenstein,333318,200237.026465638,804,10175
Liechtenstein,333414,5095.44734264731,804,10175
Liechtenstein,333515,99729.254385949,804,10175
Liechtenstein,333517,452630.339298486,804,10175
Liechtenstein,333613,138366.709197356,804,10175
Liechtenstein,333618,201307.081549233,804,10175
Liechtenstein,333912,116984.81920131,804,10175
Liechtenstein,333924,16416.2500124482,804,10175
Liechtenstein,333992,26349.9035836117,804,10175
Liechtenstein,333994,147527.272903885,804,10175
Liechtenstein,333996,234484.836434983,804,10175
Liechtenstein,333999,178407.666552656,804,10175
Liechtenstein,334111,129234.672724908,804,10175
Liechtenstein,334118,162526.102179915,804,10175
Liechtenstein,334220,361765.728025662,804,10175
Liechtenstein,334310,15407.886595955,804,10175
Liechtenstein,334413,106817.190520697,804,10175
