Country,Commodity_NAICS6,USImpVal,FAFZONE,TAZ
Mexico,335129,22641882.6872157,802,10042
Mexico,335129,4904378.92141855,802,10043
Mexico,335129,6130473.65177319,802,10029
Mexico,335129,35720226.4776651,802,10040
Mexico,335129,24358415.3097121,802,10013
Mexico,335129,20189693.2265064,802,10014
Mexico,335129,4904378.92141855,802,10034
Mexico,335129,60977777.9229707,802,10035
Mexico,335129,12015728.3574755,802,10018
Mexico,335129,40052427.8582515,802,10024
Mexico,335129,24194936.0123315,802,10037
Mexico,335129,19535776.0369839,802,10028
Mexico,335129,53621209.5408429,802,10021
Mexico,335129,110675484.326679,802,10032
Mexico,335129,31388025.0970787,802,10031
Mexico,335129,12996604.1417592,802,10036
Mexico,335129,8092225.22034061,802,10044
Mexico,335129,34984569.6394523,802,10015
Mexico,335129,27137563.3651827,802,10038
Mexico,335129,42177658.7241996,802,10030
Mexico,335129,13977479.9260429,802,10025
Mexico,335129,10299195.734979,802,10027
Mexico,335129,18554900.2527002,802,10020
Mexico,335129,20271432.8751967,802,10017
Mexico,335129,19454036.3882936,802,10041
Mexico,335129,16347929.7380618,802,10039
Mexico,335129,23541018.8228091,802,10016
Mexico,335129,8664402.76117278,802,10033
Mexico,335129,55501221.46072,802,10023
Mexico,335129,14304438.5208041,802,10026
Mexico,335129,10789633.6271208,802,10019
Mexico,335210,10264722.2463518,802,10022
Mexico,335210,25848436.9294496,802,10042
Mexico,335210,5598939.407101,802,10043
Mexico,335210,6998674.25887625,802,10029
Mexico,335210,40778942.0150523,802,10040
Mexico,335210,27808065.721935,802,10013
Mexico,335210,23048967.2258991,802,10014
Mexico,335210,5598939.407101,802,10034
Mexico,335210,69613479.9616224,802,10035
Mexico,335210,13717401.5473974,802,10018
Mexico,335210,45724671.8246582,802,10024
Mexico,335210,27621434.4083649,802,10037
Mexico,335210,22302441.971619,802,10028
Mexico,335210,61215070.8509709,802,10021
Mexico,335210,126349399.286913,802,10032
Mexico,335210,35833212.2054464,802,10031
Mexico,335210,14837189.4288176,802,10036
Mexico,335210,9238250.02171665,802,10044
Mexico,335210,39939101.1039871,802,10015
Mexico,335210,30980798.0526255,802,10038
Mexico,335210,48150878.9010686,802,10030
Mexico,335210,15956977.3102378,802,10025
Mexico,335210,11757772.7549121,802,10027
Mexico,335210,21182654.0901988,802,10020
Mexico,335210,23142282.8826841,802,10017
Mexico,335210,22209126.314834,802,10041
Mexico,335210,18663131.3570033,802,10039
Mexico,335210,26874909.1540848,802,10016
Mexico,335210,9891459.61921176,802,10033
Mexico,335210,63361330.9570263,802,10023
Mexico,335210,16330239.9373779,802,10026
Mexico,335210,12317666.6956222,802,10019
Mexico,335221,7471082.20311211,802,10022
Mexico,335221,18813543.3660187,802,10042
Mexico,335221,4075135.74715206,802,10043
Mexico,335221,5093919.68394007,802,10029
Mexico,335221,29680572.0250908,802,10040
Mexico,335221,20239840.8775219,802,10013
Mexico,335221,16775975.4924426,802,10014
Mexico,335221,4075135.74715206,802,10034
Mexico,335221,50667521.1229239,802,10035
Mexico,335221,9984082.58052254,802,10018
Mexico,335221,33280275.2684085,802,10024
Mexico,335221,20104003.0192835,802,10037
Mexico,335221,16232624.059489,802,10028
Mexico,335221,44554817.5021958,802,10021
Mexico,335221,91962230.0273981,802,10032
Mexico,335221,26080868.7817732,802,10031
Mexico,335221,10799109.729953,802,10036
Mexico,335221,6723973.9828009,802,10044
Mexico,335221,29069301.663018,802,10015
Mexico,335221,22549084.4675747,802,10038
Mexico,335221,35046167.4255077,802,10030
Mexico,335221,11614136.8793834,802,10025
Mexico,335221,8557785.06901932,802,10027
Mexico,335221,15417596.9100586,802,10020
Mexico,335221,16843894.4215618,802,10017
Mexico,335221,16164705.1303698,802,10041
Mexico,335221,13583785.8238402,802,10039
Mexico,335221,19560651.5863299,802,10016
Mexico,335221,7199406.4866353,802,10033
Mexico,335221,46116952.8719375,802,10023
Mexico,335221,11885812.5958602,802,10026
Mexico,335221,8965298.64373453,802,10019
Mexico,335222,37972600.7222377,802,10022
Mexico,335222,95621912.7278168,802,10042
Mexico,335222,20712327.6666751,802,10043
Mexico,335222,25890409.5833439,802,10029
Mexico,335222,150854786.505617,802,10040
Mexico,335222,102871227.411153,802,10013
Mexico,335222,85265748.8944792,802,10014
Mexico,335222,20712327.6666751,802,10034
Mexico,335222,257523273.988994,802,10035
Mexico,335222,50745202.783354,802,10018
Mexico,335222,169150675.944513,802,10024
Mexico,335222,102180816.488931,802,10037
Mexico,335222,82504105.2055892,802,10028
Mexico,335222,226454782.488981,802,10021
Mexico,335222,467408194.344635,802,10032
Mexico,335222,132558897.066721,802,10031
Mexico,335222,54887668.3166891,802,10036
Mexico,335222,34175340.6500139,802,10044
Mexico,335222,147747937.355616,802,10015
Mexico,335222,114608213.088936,802,10038
Mexico,335222,178126017.933406,802,10030
Mexico,335222,59030133.8500241,802,10025
Mexico,335222,43495888.1000177,802,10027
Mexico,335222,78361639.6722542,802,10020
Mexico,335222,85610954.3555905,802,10017
Mexico,335222,82158899.744478,802,10041
Mexico,335222,69041092.2222504,802,10039
Mexico,335222,99419172.8000405,802,10016
Mexico,335222,36591778.8777927,802,10033
Mexico,335222,234394508.09454,802,10023
Mexico,335222,60410955.6944691,802,10026
Mexico,335222,45567120.8666853,802,10019
Mexico,335224,11297403.172,802,10022
Mexico,335224,28448915.2604,802,10042
Mexico,335224,6162219.912,802,10043
Mexico,335224,7702774.89,802,10029
Mexico,335224,44881501.6924,802,10040
Mexico,335224,30605692.2296,802,10013
Mexico,335224,25367805.3044,802,10014
Mexico,335224,6162219.912,802,10034
Mexico,335224,76616934.2392,802,10035
Mexico,335224,15097438.7844,802,10018
Mexico,335224,50324795.948,802,10024
Mexico,335224,30400284.8992,802,10037
Mexico,335224,24546175.9828,802,10028
Mexico,335224,67373604.3712,802,10021
Mexico,335224,139060762.6808,802,10032
Mexico,335224,39438207.4368,802,10031
Mexico,335224,16329882.7668,802,10036
Mexico,335224,10167662.8548,802,10044
Mexico,335224,43957168.7056,802,10015
Mexico,335224,34097616.8464,802,10038
Mexico,335224,52995091.2432,802,10030
Mexico,335224,17562326.7492,802,10025
Mexico,335224,12940661.8152,802,10027
Mexico,335224,23313732.0004,802,10020
Mexico,335224,25470508.9696,802,10017
Mexico,335224,24443472.3176,802,10041
Mexico,335224,20540733.04,802,10039
Mexico,335224,29578655.5776,802,10016
Mexico,335224,10886588.5112,802,10033
Mexico,335224,69735788.6708,802,10023
Mexico,335224,17973141.41,802,10026
Mexico,335224,13556883.8064,802,10019
Mexico,335228,7296112.58237317,802,10022
Mexico,335228,18372938.0483397,802,10042
Mexico,335228,3979697.77220355,802,10043
Mexico,335228,4974622.21525443,802,10029
Mexico,335228,28985465.4408825,802,10040
Mexico,335228,19765832.268611,802,10013
Mexico,335228,16383089.1622379,802,10014
Mexico,335228,3979697.77220355,802,10034
Mexico,335228,49480908.9677308,802,10035
Mexico,335228,9750259.54189869,802,10018
Mexico,335228,32500865.1396623,802,10024
Mexico,335228,19633175.6762042,802,10037
Mexico,335228,15852462.7926108,802,10028
Mexico,335228,43511362.3094255,802,10021
Mexico,335228,89808513.0593934,802,10032
Mexico,335228,25470065.7421027,802,10031
Mexico,335228,10546199.0963394,802,10036
Mexico,335228,6566501.32413585,802,10044
Mexico,335228,28388510.775052,802,10015
Mexico,335228,22020994.3395263,802,10038
Mexico,335228,34225400.8409505,802,10030
Mexico,335228,11342138.6507801,802,10025
Mexico,335228,8357365.32162745,802,10027
Mexico,335228,15056523.2381701,802,10020
Mexico,335228,16449417.4584413,802,10017
Mexico,335228,15786134.4964074,802,10041
Mexico,335228,13265659.2406785,802,10039
Mexico,335228,19102549.306577,802,10016
Mexico,335228,7030799.3975596,802,10033
Mexico,335228,45036913.1221035,802,10023
Mexico,335228,11607451.8355937,802,10026
Mexico,335228,8755335.0988478,802,10019
Mexico,335311,10729553.934,802,10022
Mexico,335311,27018967.6338,802,10042
Mexico,335311,5852483.964,802,10043
Mexico,335311,7315604.955,802,10029
Mexico,335311,42625591.5378,802,10040
Mexico,335311,29067337.0212,802,10013
Mexico,335311,24092725.6518,802,10014
Mexico,335311,5852483.964,802,10034
Mexico,335311,72765883.9524,802,10035
Mexico,335311,14338585.7118,802,10018
Mexico,335311,47795285.706,802,10024
Mexico,335311,28872254.2224,802,10037
Mexico,335311,23312394.4566,802,10028
Mexico,335311,63987158.0064,802,10021
Mexico,335311,132071054.7876,802,10032
Mexico,335311,37455897.3696,802,10031
Mexico,335311,15509082.5046,802,10036
Mexico,335311,9656598.5406,802,10044
Mexico,335311,41747718.9432,802,10015
Mexico,335311,32383744.6008,802,10038
Mexico,335311,50331362.0904,802,10030
Mexico,335311,16679579.2974,802,10025
Mexico,335311,12290216.3244,802,10027
Mexico,335311,22141897.6638,802,10020
Mexico,335311,24190267.0512,802,10017
Mexico,335311,23214853.0572,802,10041
Mexico,335311,19508279.88,802,10039
Mexico,335311,28091923.0272,802,10016
Mexico,335311,10339388.3364,802,10033
Mexico,335311,66230610.1926,802,10023
Mexico,335311,17069744.895,802,10026
Mexico,335311,12875464.7208,802,10019
Mexico,335312,42645573.9102147,802,10022
Mexico,335312,107389308.846632,802,10042
Mexico,335312,23261222.1328444,802,10043
Mexico,335312,29076527.6660555,802,10029
Mexico,335312,169419234.534217,802,10040
Mexico,335312,115530736.593127,802,10013
Mexico,335312,95758697.7802094,802,10014
Mexico,335312,23261222.1328444,802,10034
Mexico,335312,289214528.518365,802,10035
Mexico,335312,56989994.2254687,802,10018
Mexico,335312,189966647.418229,802,10024
Mexico,335312,114755362.522032,802,10037
Mexico,335312,92657201.4958301,802,10028
Mexico,335312,254322695.319099,802,10021
Mexico,335312,524928246.131188,802,10032
Mexico,335312,148871821.650204,802,10031
Mexico,335312,61642238.6520376,802,10036
Mexico,335312,38381016.5191932,802,10044
Mexico,335312,165930051.21429,802,10015
Mexico,335312,128712095.801739,802,10038
Mexico,335312,200046510.342462,802,10030
Mexico,335312,66294483.0786065,802,10025
Mexico,335312,48848566.4789732,802,10027
Mexico,335312,88004957.0692612,802,10020
Mexico,335312,96146384.8157568,802,10017
Mexico,335312,92269514.4602827,802,10041
Mexico,335312,77537407.1094813,802,10039
Mexico,335312,111653866.237653,802,10016
Mexico,335312,41094825.7680251,802,10033
Mexico,335312,263239497.136689,802,10023
Mexico,335312,67845231.2207961,802,10026
Mexico,335312,51174688.6922576,802,10019
Mexico,335313,53638643.6900086,802,10022
Mexico,335313,135071857.292112,802,10042
Mexico,335313,29257442.0127319,802,10043
Mexico,335313,36571802.5159149,802,10029
Mexico,335313,213091702.659398,802,10040
Mexico,335313,145311961.996569,802,10013
Mexico,335313,120443136.285746,802,10014
Mexico,335313,29257442.0127319,802,10034
Mexico,335313,363767529.024967,802,10035
Mexico,335313,71680732.9311932,802,10018
Mexico,335313,238935776.437311,802,10024
Mexico,335313,144336713.929478,802,10037
Mexico,335313,116542144.017382,802,10028
Mexico,335313,319881366.005869,802,10021
Mexico,335313,660242941.420651,802,10032
Mexico,335313,187247628.881484,802,10031
Mexico,335313,77532221.3337396,802,10036
Mexico,335313,48274779.3210077,802,10044
Mexico,335313,208703086.357488,802,10015
Mexico,335313,161891179.137117,802,10038
Mexico,335313,251614001.309495,802,10030
Mexico,335313,83383709.736286,802,10025
Mexico,335313,61440628.2267371,802,10027
Mexico,335313,110690655.614836,802,10020
Mexico,335313,120930760.319292,802,10017
Mexico,335313,116054519.983837,802,10041
Mexico,335313,97524806.7091064,802,10039
Mexico,335313,140435721.661113,802,10016
Mexico,335313,51688147.5558264,802,10033
Mexico,335313,331096718.777417,802,10023
Mexico,335313,85334205.8704681,802,10026
Mexico,335313,64366372.4280103,802,10019
Mexico,335314,13131033.4312076,802,10022
Mexico,335314,33066329.6404047,802,10042
Mexico,335314,7162381.8715678,802,10043
Mexico,335314,8952977.33945975,802,10029
Mexico,335314,52166014.6312521,802,10040
Mexico,335314,35573163.2954534,802,10013
Mexico,335314,29485138.7046208,802,10014
Mexico,335314,7162381.8715678,802,10034
Mexico,335314,89052281.2698263,802,10035
Mexico,335314,17547835.5853411,802,10018
Mexico,335314,58492785.2844704,802,10024
Mexico,335314,35334417.2330678,802,10037
Mexico,335314,28530154.4550784,802,10028
Mexico,335314,78308708.4624746,802,10021
Mexico,335314,161631084.235047,802,10032
Mexico,335314,45839243.9780339,802,10031
Mexico,335314,18980311.9596547,802,10036
Mexico,335314,11817930.0880869,802,10044
Mexico,335314,51091657.350517,802,10015
Mexico,335314,39631846.3560085,802,10038
Mexico,335314,61596484.0954831,802,10030
Mexico,335314,20412788.3339682,802,10025
Mexico,335314,15041001.9302924,802,10027
Mexico,335314,27097678.0807648,802,10020
Mexico,335314,29604511.7358136,802,10017
Mexico,335314,28410781.4238856,802,10041
Mexico,335314,23874606.2385593,802,10039
Mexico,335314,34379432.9835254,802,10016
Mexico,335314,12653541.3064364,802,10033
Mexico,335314,81054288.1799089,802,10023
Mexico,335314,20890280.4587394,802,10026
Mexico,335314,15757240.1174492,802,10019
Mexico,335911,10709693.6343364,802,10022
Mexico,335911,26968955.7882835,802,10042
Mexico,335911,5841651.0732744,802,10043
Mexico,335911,7302063.841593,802,10029
Mexico,335911,42546691.9836819,802,10040
Mexico,335911,29013533.6639295,802,10013
Mexico,335911,24048130.2516463,802,10014
Mexico,335911,5841651.0732744,802,10034
Mexico,335911,72631195.011045,802,10035
Mexico,335911,14312045.1295223,802,10018
Mexico,335911,47706817.0984076,802,10024
Mexico,335911,28818811.961487,802,10037
Mexico,335911,23269243.4418764,802,10028
Mexico,335911,63868718.4011334,802,10021
Mexico,335911,131826592.553559,802,10032
Mexico,335911,37386566.8689562,802,10031
Mexico,335911,15480375.3441772,802,10036
Mexico,335911,9638724.27090276,802,10044
Mexico,335911,41670444.3226907,802,10015
Mexico,335911,32323802.6054517,802,10038
Mexico,335911,50238199.2301598,802,10030
Mexico,335911,16648705.558832,802,10025
Mexico,335911,12267467.2538762,802,10027
Mexico,335911,22100913.2272215,802,10020
Mexico,335911,24145491.1028675,802,10017
Mexico,335911,23171882.5906551,802,10041
Mexico,335911,19472170.244248,802,10039
Mexico,335911,28039925.1517171,802,10016
Mexico,335911,10320250.2294514,802,10033
Mexico,335911,66108017.979222,802,10023
Mexico,335911,17038148.963717,802,10026
Mexico,335911,12851632.3612037,802,10019
Mexico,335912,242030.701,802,10022
Mexico,335912,609477.3107,802,10042
Mexico,335912,132016.746,802,10043
Mexico,335912,165020.9325,802,10029
Mexico,335912,961521.9667,802,10040
Mexico,335912,655683.1718,802,10013
Mexico,335912,543468.9377,802,10014
Mexico,335912,132016.746,802,10034
Mexico,335912,1641408.2086,802,10035
Mexico,335912,323441.0277,802,10018
Mexico,335912,1078136.759,802,10024
Mexico,335912,651282.6136,802,10037
Mexico,335912,525866.7049,802,10028
Mexico,335912,1443383.0896,802,10021
Mexico,335912,2979177.9014,802,10032
Mexico,335912,844907.1744,802,10031
Mexico,335912,349844.3769,802,10036
Mexico,335912,217827.6309,802,10044
Mexico,335912,941719.4548,802,10015
Mexico,335912,730492.6612,802,10038
Mexico,335912,1135344.0156,802,10030
Mexico,335912,376247.7261,802,10025
Mexico,335912,277235.1666,802,10027
Mexico,335912,499463.3557,802,10020
Mexico,335912,545669.2168,802,10017
Mexico,335912,523666.4258,802,10041
Mexico,335912,440055.82,802,10039
Mexico,335912,633680.3808,802,10016
Mexico,335912,233229.5846,802,10033
Mexico,335912,1493989.5089,802,10023
Mexico,335912,385048.8425,802,10026
Mexico,335912,290436.8412,802,10019
Mexico,335921,6841977.98129426,802,10022
Mexico,335921,17229344.5528955,802,10042
Mexico,335921,3731987.98979687,802,10043
Mexico,335921,4664984.98724608,802,10029
Mexico,335921,27181312.5256872,802,10040
Mexico,335921,18535540.3493244,802,10013
Mexico,335921,15363350.5579971,802,10014
Mexico,335921,3731987.98979687,802,10034
Mexico,335921,46401050.6731411,802,10035
Mexico,335921,9143370.57500233,802,10018
Mexico,335921,30477901.9166744,802,10024
Mexico,335921,18411140.7496645,802,10037
Mexico,335921,14865752.1593575,802,10028
Mexico,335921,40803068.6884458,802,10021
Mexico,335921,84218528.9697493,802,10032
Mexico,335921,23884723.1347,802,10031
Mexico,335921,9889768.1729617,802,10036
Mexico,335921,6157780.18316483,802,10044
Mexico,335921,26621514.3272177,802,10015
Mexico,335921,20650333.5435427,802,10038
Mexico,335921,32095096.7122531,802,10030
Mexico,335921,10636165.7709211,802,10025
Mexico,335921,7837174.77857342,802,10027
Mexico,335921,14119354.5613982,802,10020
Mexico,335921,15425550.3578271,802,10017
Mexico,335921,14803552.3595276,802,10041
Mexico,335921,12439959.9659896,802,10039
Mexico,335921,17913542.351025,802,10016
Mexico,335921,6593178.78197447,802,10033
Mexico,335921,42233664.0845346,802,10023
Mexico,335921,10884964.9702409,802,10026
Mexico,335921,8210373.57755311,802,10019
Mexico,335929,24079842.9162158,802,10022
Mexico,335929,60637422.616289,802,10042
Mexico,335929,13134459.7724814,802,10043
Mexico,335929,16418074.7156017,802,10029
Mexico,335929,95662648.6762393,802,10040
Mexico,335929,65234483.5366574,802,10013
Mexico,335929,54070192.7300483,802,10014
Mexico,335929,13134459.7724814,802,10034
Mexico,335929,163305116.504518,802,10035
Mexico,335929,32179426.4425793,802,10018
Mexico,335929,107264754.808598,802,10024
Mexico,335929,64796668.2109081,802,10037
Mexico,335929,52318931.4270508,802,10028
Mexico,335929,143603426.845796,802,10021
Mexico,335929,296400975.532329,802,10032
Mexico,335929,84060542.5438807,802,10031
Mexico,335929,34806318.3970756,802,10036
Mexico,335929,21671858.6245943,802,10044
Mexico,335929,93692479.7103671,802,10015
Mexico,335929,72677344.0743969,802,10038
Mexico,335929,112956354.04334,802,10030
Mexico,335929,37433210.3515719,802,10025
Mexico,335929,27582365.5222109,802,10027
Mexico,335929,49692039.4725545,802,10020
Mexico,335929,54289100.392923,802,10017
Mexico,335929,52100023.7641761,802,10041
Mexico,335929,43781532.5749379,802,10039
Mexico,335929,63045406.9079106,802,10016
Mexico,335929,23204212.2647171,802,10033
Mexico,335929,148638303.091914,802,10023
Mexico,335929,38308841.0030707,802,10026
Mexico,335929,28895811.499459,802,10019
Mexico,335931,16104807.049477,802,10022
Mexico,335931,40554832.2973194,802,10042
Mexico,335931,8784440.20880564,802,10043
Mexico,335931,10980550.2610071,802,10029
Mexico,335931,63980006.1874678,802,10040
Mexico,335931,43629386.3704014,802,10013
Mexico,335931,36162612.1929166,802,10014
Mexico,335931,8784440.20880564,802,10034
Mexico,335931,109219873.262817,802,10035
Mexico,335931,21521878.5115738,802,10018
Mexico,335931,71739595.0385794,802,10024
Mexico,335931,43336571.6967745,802,10037
Mexico,335931,34991353.4984091,802,10028
Mexico,335931,96043212.9496083,802,10021
Mexico,335931,198235534.045381,802,10032
Mexico,335931,56220417.3363561,802,10031
Mexico,335931,23278766.553335,802,10036
Mexico,335931,14494326.3445293,802,10044
Mexico,335931,62662340.1561469,802,10015
Mexico,335931,48607235.8220579,802,10038
Mexico,335931,75546185.7957285,802,10030
Mexico,335931,25035654.5950961,802,10025
Mexico,335931,18447324.4384919,802,10027
Mexico,335931,33234465.456648,802,10020
Mexico,335931,36309019.52973,802,10017
Mexico,335931,34844946.1615957,802,10041
Mexico,335931,29281467.3626855,802,10039
Mexico,335931,42165313.0022671,802,10016
Mexico,335931,15519177.7022233,802,10033
Mexico,335931,99410581.6963172,802,10023
Mexico,335931,25621283.9423498,802,10026
Mexico,335931,19325768.4593724,802,10019
Mexico,335932,870814.054,802,10022
Mexico,335932,2192868.1178,802,10042
Mexico,335932,474989.484,802,10043
Mexico,335932,593736.855,802,10029
Mexico,335932,3459506.7418,802,10040
Mexico,335932,2359114.4372,802,10013
Mexico,335932,1955373.3758,802,10014
Mexico,335932,474989.484,802,10034
Mexico,335932,5905702.5844,802,10035
Mexico,335932,1163724.2358,802,10018
Mexico,335932,3879080.786,802,10024
Mexico,335932,2343281.4544,802,10037
Mexico,335932,1892041.4446,802,10028
Mexico,335932,5193218.3584,802,10021
Mexico,335932,10718929.3556,802,10032
Mexico,335932,3039932.6976,802,10031
Mexico,335932,1258722.1326,802,10036
Mexico,335932,783732.6486,802,10044
Mexico,335932,3388258.3192,802,10015
Mexico,335932,2628275.1448,802,10038
Mexico,335932,4084909.5624,802,10030
Mexico,335932,1353720.0294,802,10025
Mexico,335932,997477.9164,802,10027
Mexico,335932,1797043.5478,802,10020
Mexico,335932,1963289.8672,802,10017
Mexico,335932,1884124.9532,802,10041
Mexico,335932,1583298.28,802,10039
Mexico,335932,2279949.5232,802,10016
Mexico,335932,839148.0884,802,10033
Mexico,335932,5375297.6606,802,10023
Mexico,335932,1385385.995,802,10026
Mexico,335932,1044976.8648,802,10019
Mexico,335991,1227282.61585798,802,10022
Mexico,335991,3090520.76902419,802,10042
Mexico,335991,669426.88137708,802,10043
Mexico,335991,836783.601721351,802,10029
Mexico,335991,4875659.11936307,802,10040
Mexico,335991,3324820.17750617,802,10013
Mexico,335991,2755807.32833565,802,10014
Mexico,335991,669426.88137708,802,10034
Mexico,335991,8323207.55845503,802,10035
Mexico,335991,1640095.85937385,802,10018
Mexico,335991,5466986.19791282,802,10024
Mexico,335991,3302505.94812693,802,10037
Mexico,335991,2666550.4108187,802,10028
Mexico,335991,7319067.23638941,802,10021
Mexico,335991,15106733.2897428,802,10032
Mexico,335991,4284332.04081331,802,10031
Mexico,335991,1773981.23564926,802,10036
Mexico,335991,1104554.35427218,802,10044
Mexico,335991,4775245.08715651,802,10015
Mexico,335991,3704162.07695318,802,10038
Mexico,335991,5757071.17984289,802,10030
Mexico,335991,1907866.61192468,802,10025
Mexico,335991,1405796.45089187,802,10027
Mexico,335991,2532665.03454329,802,10020
Mexico,335991,2766964.44302527,802,10017
Mexico,335991,2655393.29612909,802,10041
Mexico,335991,2231422.9379236,802,10039
Mexico,335991,3213249.03060999,802,10016
Mexico,335991,1182654.15709951,802,10033
Mexico,335991,7575680.87425063,802,10023
Mexico,335991,1952495.07068315,802,10026
Mexico,335991,1472739.13902958,802,10019
Mexico,335999,28517533.1112442,802,10022
Mexico,335999,71812333.3801332,802,10042
Mexico,335999,15555018.0606787,802,10043
Mexico,335999,19443772.5758483,802,10029
Mexico,335999,113292381.541943,802,10040
Mexico,335999,77256589.7013707,802,10013
Mexico,335999,64034824.3497938,802,10014
Mexico,335999,15555018.0606787,802,10034
Mexico,335999,193400724.554438,802,10035
Mexico,335999,38109794.2486627,802,10018
Mexico,335999,127032647.495542,802,10024
Mexico,335999,76738089.0993481,802,10037
Mexico,335999,61960821.9417033,802,10028
Mexico,335999,170068197.46342,802,10021
Mexico,335999,351024907.569315,802,10032
Mexico,335999,99552115.5883434,802,10031
Mexico,335999,41220797.8607985,802,10036
Mexico,335999,25665779.8001198,802,10044
Mexico,335999,110959128.832841,802,10015
Mexico,335999,86071099.9357553,802,10038
Mexico,335999,133773155.321836,802,10030
Mexico,335999,44331801.4729342,802,10025
Mexico,335999,32665537.9274252,802,10027
Mexico,335999,58849818.3295676,802,10020
Mexico,335999,64294074.6508051,802,10017
Mexico,335999,61701571.640692,802,10041
Mexico,335999,51850060.2022622,802,10039
Mexico,335999,74664086.6912576,802,10016
Mexico,335999,27480531.907199,802,10033
Mexico,335999,176030954.38668,802,10023
Mexico,335999,45368802.6769794,802,10026
Mexico,335999,34221039.7334931,802,10019
Mexico,336111,328144915.245599,802,10022
Mexico,336111,826328559.300282,802,10042
Mexico,336111,178988135.588509,802,10043
Mexico,336111,223735169.485636,802,10029
Mexico,336111,1303630254.20297,802,10040
Mexico,336111,888974406.75626,802,10013
Mexico,336111,736834491.506028,802,10014
Mexico,336111,178988135.588509,802,10034
Mexico,336111,2225419152.48379,802,10035
Mexico,336111,438520932.191846,802,10018
Mexico,336111,1461736440.63949,802,10024
Mexico,336111,883008135.569977,802,10037
Mexico,336111,712969406.760893,802,10028
Mexico,336111,1956936949.10103,802,10021
Mexico,336111,4039165593.11401,802,10032
Mexico,336111,1145524067.76646,802,10031
Mexico,336111,474318559.309548,802,10036
Mexico,336111,295330423.721039,802,10044
Mexico,336111,1276782033.8647,802,10015
Mexico,336111,990401016.923082,802,10038
Mexico,336111,1539297966.06118,802,10030
Mexico,336111,510116186.42725,802,10025
Mexico,336111,375875084.735868,802,10027
Mexico,336111,677171779.643191,802,10020
Mexico,336111,739817627.099169,802,10017
Mexico,336111,709986271.167751,802,10041
Mexico,336111,596627118.628362,802,10039
Mexico,336111,859143050.824842,802,10016
Mexico,336111,316212372.873032,802,10033
Mexico,336111,2025549067.74329,802,10023
Mexico,336111,522048728.799817,802,10026
Mexico,336111,393773898.294719,802,10019
Mexico,336112,197259321.765,802,10022
Mexico,336112,496734837.5355,802,10042
Mexico,336112,107595993.69,802,10043
Mexico,336112,134494992.1125,802,10029
Mexico,336112,783657487.3755,802,10040
Mexico,336112,534393435.327,802,10013
Mexico,336112,442936840.6905,802,10014
Mexico,336112,107595993.69,802,10034
Mexico,336112,1337776854.879,802,10035
Mexico,336112,263610184.5405,802,10018
Mexico,336112,878700615.135,802,10024
Mexico,336112,530806902.204,802,10037
Mexico,336112,428590708.1985,802,10028
Mexico,336112,1176382864.344,802,10021
Mexico,336112,2428082924.271,802,10032
Mexico,336112,688614359.616,802,10031
Mexico,336112,285129383.2785,802,10036
Mexico,336112,177533389.5885,802,10044
Mexico,336112,767518088.322,802,10015
Mexico,336112,595364498.418,802,10038
Mexico,336112,925325545.734,802,10030
Mexico,336112,306648582.0165,802,10025
Mexico,336112,225951586.749,802,10027
Mexico,336112,407071509.4605,802,10020
Mexico,336112,444730107.252,802,10017
Mexico,336112,426797441.637,802,10041
Mexico,336112,358653312.3,802,10039
Mexico,336112,516460769.712,802,10016
Mexico,336112,190086255.519,802,10033
Mexico,336112,1217627995.2585,802,10023
Mexico,336112,313821648.2625,802,10026
Mexico,336112,236711186.118,802,10019
Mexico,336120,109887342.961,802,10022
Mexico,336120,276716309.0927,802,10042
Mexico,336120,59938550.706,802,10043
Mexico,336120,74923188.3825,802,10029
Mexico,336120,436552444.3087,802,10040
Mexico,336120,297694801.8398,802,10013
Mexico,336120,246747033.7397,802,10014
Mexico,336120,59938550.706,802,10034
Mexico,336120,745235980.4446,802,10035
Mexico,336120,146849449.2297,802,10018
Mexico,336120,489498164.099,802,10024
Mexico,336120,295696850.1496,802,10037
Mexico,336120,238755226.9789,802,10028
Mexico,336120,655328154.3856,802,10021
Mexico,336120,1352613294.2654,802,10032
Mexico,336120,383606724.5184,802,10031
Mexico,336120,158837159.3709,802,10036
Mexico,336120,98898608.6649,802,10044
Mexico,336120,427561661.7028,802,10015
Mexico,336120,331659980.5732,802,10038
Mexico,336120,515471536.0716,802,10030
Mexico,336120,170824869.5121,802,10025
Mexico,336120,125870956.4826,802,10027
Mexico,336120,226767516.8377,802,10020
Mexico,336120,247746009.5848,802,10017
Mexico,336120,237756251.1338,802,10041
Mexico,336120,199795169.02,802,10039
Mexico,336120,287705043.3888,802,10016
Mexico,336120,105891439.5806,802,10033
Mexico,336120,678304598.8229,802,10023
Mexico,336120,174820772.8925,802,10026
Mexico,336120,131864811.5532,802,10019
Mexico,336211,785508.658,802,10022
Mexico,336211,1978053.6206,802,10042
Mexico,336211,428459.268,802,10043
Mexico,336211,535574.085,802,10029
Mexico,336211,3120611.6686,802,10040
Mexico,336211,2128014.3644,802,10013
Mexico,336211,1763823.9866,802,10014
Mexico,336211,428459.268,802,10034
Mexico,336211,5327176.8988,802,10035
Mexico,336211,1049725.2066,802,10018
Mexico,336211,3499084.022,802,10024
Mexico,336211,2113732.3888,802,10037
Mexico,336211,1706696.0842,802,10028
Mexico,336211,4684487.9968,802,10021
