TAZ,CountyFIPS,StateFIPS,LEmp,n2,PctEmp,CumPctEmp,EmpRank
907,3,42,871,55,0.0281612725920657,0.0591354392317889,1
940,3,42,880,55,0.0284522616314785,0.0875877008632675,1
904,3,42,1133,55,0.0366322868505286,0.124219987713796,2
951,3,42,2188,55,0.0707426686928126,0.194962656406609,2
949,3,42,3271,55,0.105758349768825,0.300721006175434,4
905,3,42,7555,55,0.244269132529341,0.544990138704775,6
954,3,42,14073,55,0.455009861295225,1,10
1722,3,42,0,56,0,0,1
906,3,42,1728,56,0.043680485338726,0.043680485338726,1
947,3,42,1944,56,0.0491405460060667,0.0928210313447927,1
904,3,42,3155,56,0.0797522750252781,0.172573306370071,2
949,3,42,3170,56,0.0801314459049545,0.252704752275025,3
951,3,42,4316,56,0.109100101112235,0.36180485338726,4
940,3,42,5029,56,0.127123356926188,0.488928210313448,5
907,3,42,5643,56,0.142644084934277,0.631572295247725,7
905,3,42,5667,56,0.143250758341759,0.774823053589484,8
954,3,42,8908,56,0.225176946410516,1,10
1722,3,42,0,61,0,0,1
904,3,42,2082,61,0.0326516529703281,0.0326516529703281,1
906,3,42,2972,61,0.0466093720594693,0.0792610250297974,1
947,3,42,3073,61,0.0481933379336303,0.127454362963428,2
907,3,42,3261,61,0.0511417100558309,0.178596073019259,2
949,3,42,3767,61,0.059077222257073,0.237673295276331,3
940,3,42,4324,61,0.0678125588106141,0.305485854086946,4
905,3,42,4731,61,0.0741954707985697,0.379681324885515,4
951,3,42,5807,61,0.0910701963490371,0.470751521234552,5
954,3,42,33747,61,0.529248478765448,1,10
1722,3,42,0,62,0,0,1
904,3,42,4703,62,0.0359603312357111,0.0359603312357111,1
905,3,42,5898,62,0.0450976044287102,0.0810579356644212,1
906,3,42,6223,62,0.0475826368870572,0.128640572551478,2
947,3,42,7580,62,0.0579586031823708,0.186599175733849,2
949,3,42,9789,62,0.0748491776454126,0.261448353379262,3
907,3,42,11700,62,0.0894611685004932,0.350909521879755,4
951,3,42,13224,62,0.101114059166711,0.452023581046466,5
940,3,42,13716,62,0.104876015995963,0.556899597042429,6
954,3,42,57950,62,0.443100402957571,1,10
1722,3,42,0,71,0,0,1
947,3,42,376,71,0.0279616271287276,0.0279616271287276,1
904,3,42,417,71,0.0310106343422325,0.0589722614709601,1
907,3,42,695,71,0.0516843905703875,0.110656652041348,2
949,3,42,723,71,0.0537666393991225,0.16442329144047,2
905,3,42,725,71,0.0539153714583178,0.218338662898788,3
906,3,42,734,71,0.054584665724697,0.272923328623485,3
940,3,42,862,71,0.0641035175132,0.337026846136685,4
951,3,42,1130,71,0.0840336134453782,0.421060459582063,5
954,3,42,7785,71,0.578939540417937,1,10
1722,3,42,0,72,0,0,1
947,3,42,4162,72,0.070139368711977,0.070139368711977,1
904,3,42,4316,72,0.0727346264682587,0.142873995180236,2
906,3,42,4551,72,0.0766949223950522,0.219568917575288,3
907,3,42,4659,72,0.0785149732890679,0.298083890864356,3
949,3,42,5463,72,0.0920642410556295,0.390148131919985,4
940,3,42,5968,72,0.100574664217462,0.490722796137448,5
951,3,42,6517,72,0.109826589595376,0.600549385732823,7
905,3,42,7980,72,0.134481538280052,0.735030924012875,8
954,3,42,15723,72,0.264969075987125,1,10
1722,3,42,0,81,0,0,1
904,3,42,1540,81,0.0613814819243493,0.0613814819243493,1
906,3,42,1580,81,0.0629758061301766,0.124357288054526,2
907,3,42,1984,81,0.0790784806090318,0.203435768663558,3
947,3,42,2134,81,0.085057196380884,0.288492965044442,3
905,3,42,2429,81,0.0968153373988601,0.385308302443302,4
940,3,42,2505,81,0.0998445533899318,0.485152855833234,5
949,3,42,2580,81,0.102833911275858,0.587986767109092,6
951,3,42,3524,81,0.140459962533381,0.728446729642473,8
954,3,42,6813,81,0.271553270357527,1,10
1722,3,42,0,92,0,0,1
904,3,42,108,92,0.00576153640970926,0.00576153640970926,1
949,3,42,689,92,0.0367564683915711,0.0425180048012803,1
905,3,42,720,92,0.038410242731395,0.0809282475326754,1
951,3,42,736,92,0.0392638036809816,0.120192051213657,2
906,3,42,750,92,0.0400106695118698,0.160202720725527,2
907,3,42,1115,92,0.0594825286743131,0.21968524939984,3
947,3,42,1138,92,0.0607095225393438,0.280394771939184,3
940,3,42,1232,92,0.0657241931181648,0.346118965057349,4
954,3,42,12257,92,0.653881034942651,1,10
1722,3,42,36,3133,0.000970481196926809,0.000970481196926809,1
907,3,42,1350,3133,0.0363930448847554,0.0373635260816822,1
904,3,42,2188,3133,0.0589836905243294,0.0963472166060116,1
947,3,42,3314,3133,0.089338185739318,0.18568540234533,2
954,3,42,4422,3133,0.119207440355843,0.304892842701173,4
906,3,42,4530,3133,0.122118883946624,0.427011726647796,5
949,3,42,4608,3133,0.124221593206632,0.551233319854428,6
905,3,42,5439,3133,0.146623534169026,0.697856854023453,7
951,3,42,5520,3133,0.148807116862111,0.846663970885564,9
940,3,42,5688,3133,0.153336029114436,1,10
1722,3,42,0,4445,0,0,1
904,3,42,4160,4445,0.0545445009702628,0.0545445009702628,1
907,3,42,5283,4445,0.0692688939004563,0.123813394870719,2
947,3,42,6785,4445,0.0889626055488541,0.212776000419573,3
954,3,42,7925,4445,0.103909896680128,0.316685897099701,4
906,3,42,9580,4445,0.125609692138249,0.44229558923795,5
949,3,42,9990,4445,0.130985472281953,0.573281061519904,6
951,3,42,10118,4445,0.1326637646195,0.705944826139403,8
905,3,42,10784,4445,0.141396129438297,0.8473409555777,9
940,3,42,11643,4445,0.1526590444223,1,10
1722,3,42,0,4849,0,0,1
907,3,42,348,4849,0.0157110609480813,0.0157110609480813,1
947,3,42,1044,4849,0.0471331828442438,0.0628442437923251,1
940,3,42,1051,4849,0.0474492099322799,0.110293453724605,2
949,3,42,1365,4849,0.0616252821670429,0.171918735891648,2
906,3,42,1774,4849,0.0800902934537246,0.252009029345372,3
904,3,42,2244,4849,0.101309255079007,0.353318284424379,4
954,3,42,2643,4849,0.119322799097065,0.472641083521445,5
951,3,42,2754,4849,0.124334085778781,0.596975169300226,6
905,3,42,8927,4849,0.403024830699774,1,10
1745,5,42,0,11,0,0,1
1739,5,42,107,11,1,1,10
1745,5,42,0,21,0,0,1
1739,5,42,1146,21,1,1,10
1745,5,42,0,22,0,0,1
1739,5,42,190,22,1,1,10
1745,5,42,0,23,0,0,1
1739,5,42,809,23,1,1,10
1745,5,42,0,42,0,0,1
1739,5,42,564,42,1,1,10
1745,5,42,0,51,0,0,1
1739,5,42,127,51,1,1,10
1745,5,42,0,52,0,0,1
1739,5,42,465,52,1,1,10
1745,5,42,0,53,0,0,1
1739,5,42,198,53,1,1,10
1745,5,42,0,54,0,0,1
1739,5,42,452,54,1,1,10
1745,5,42,0,55,0,0,1
1739,5,42,62,55,1,1,10
1745,5,42,0,56,0,0,1
1739,5,42,202,56,1,1,10
1745,5,42,0,61,0,0,1
1739,5,42,1660,61,1,1,10
1745,5,42,0,62,0,0,1
1739,5,42,3290,62,1,1,10
1745,5,42,0,71,0,0,1
1739,5,42,154,71,1,1,10
1745,5,42,0,72,0,0,1
1739,5,42,1078,72,1,1,10
1745,5,42,0,81,0,0,1
1739,5,42,754,81,1,1,10
1745,5,42,0,92,0,0,1
1739,5,42,702,92,1,1,10
1745,5,42,0,3133,0,0,1
1739,5,42,2220,3133,1,1,10
1745,5,42,2,4445,0.000834724540901503,0.000834724540901503,1
1739,5,42,2394,4445,0.999165275459099,1,10
1745,5,42,0,4849,0,0,1
1739,5,42,883,4849,1,1,10
951,7,42,0,11,0,0,1
1722,7,42,27,11,1,1,10
951,7,42,0,21,0,0,1
1722,7,42,269,21,1,1,10
951,7,42,0,22,0,0,1
1722,7,42,2078,22,1,1,10
951,7,42,0,23,0,0,1
1722,7,42,2852,23,1,1,10
951,7,42,8,42,0.00532978014656895,0.00532978014656895,1
1722,7,42,1493,42,0.994670219853431,1,10
951,7,42,0,51,0,0,1
1722,7,42,326,51,1,1,10
951,7,42,0,52,0,0,1
1722,7,42,999,52,1,1,10
951,7,42,0,53,0,0,1
1722,7,42,471,53,1,1,10
951,7,42,0,54,0,0,1
1722,7,42,2383,54,1,1,10
951,7,42,0,55,0,0,1
1722,7,42,391,55,1,1,10
951,7,42,0,56,0,0,1
1722,7,42,2393,56,1,1,10
951,7,42,0,61,0,0,1
1722,7,42,5459,61,1,1,10
951,7,42,0,62,0,0,1
1722,7,42,10836,62,1,1,10
951,7,42,0,71,0,0,1
1722,7,42,477,71,1,1,10
951,7,42,0,72,0,0,1
1722,7,42,4277,72,1,1,10
951,7,42,3,81,0.00143884892086331,0.00143884892086331,1
1722,7,42,2082,81,0.998561151079137,1,10
951,7,42,0,92,0,0,1
1722,7,42,1890,92,1,1,10
951,7,42,20,3133,0.00260722200495372,0.00260722200495372,1
1722,7,42,7651,3133,0.997392777995046,1,10
951,7,42,0,4445,0,0,1
1722,7,42,6983,4445,1,1,10
951,7,42,0,4849,0,0,1
1722,7,42,2529,4849,1,1,10
1560,9,42,132,11,1,1,10
1560,9,42,62,21,1,1,10
1560,9,42,148,22,1,1,10
1560,9,42,1265,23,1,1,10
1560,9,42,483,42,1,1,10
1560,9,42,105,51,1,1,10
1560,9,42,285,52,1,1,10
1560,9,42,23,53,1,1,10
1560,9,42,217,54,1,1,10
1560,9,42,164,55,1,1,10
1560,9,42,523,56,1,1,10
1560,9,42,1271,61,1,1,10
1560,9,42,1945,62,1,1,10
1560,9,42,125,71,1,1,10
1560,9,42,1509,72,1,1,10
1560,9,42,495,81,1,1,10
1560,9,42,318,92,1,1,10
1560,9,42,2015,3133,1,1,10
1560,9,42,2189,4445,1,1,10
1560,9,42,1790,4849,1,1,10
953,11,42,187,11,0.0704066265060241,0.0704066265060241,1
910,11,42,1046,11,0.393825301204819,0.464231927710843,5
909,11,42,1423,11,0.535768072289157,1,10
953,11,42,26,21,0.109243697478992,0.109243697478992,2
909,11,42,27,21,0.113445378151261,0.222689075630252,3
910,11,42,185,21,0.777310924369748,1,10
910,11,42,106,22,0.104330708661417,0.104330708661417,2
909,11,42,374,22,0.368110236220472,0.47244094488189,5
953,11,42,536,22,0.52755905511811,1,10
953,11,42,1604,23,0.228815977175464,0.228815977175464,3
909,11,42,2498,23,0.356348074179743,0.585164051355207,6
910,11,42,2908,23,0.414835948644793,1,10
910,11,42,1821,42,0.226126909226375,0.226126909226375,3
953,11,42,2214,42,0.274928598037998,0.501055507264374,6
909,11,42,4018,42,0.498944492735626,1,10
910,11,42,222,51,0.155680224403927,0.155680224403927,2
909,11,42,516,51,0.361851332398317,0.517531556802244,6
953,11,42,688,51,0.482468443197756,1,10
910,11,42,781,52,0.173709964412811,0.173709964412811,2
953,11,42,833,52,0.185275800711744,0.358985765124555,4
909,11,42,2882,52,0.641014234875445,1,10
909,11,42,392,53,0.220472440944882,0.220472440944882,3
910,11,42,485,53,0.272778402699663,0.493250843644544,5
953,11,42,901,53,0.506749156355456,1,10
910,11,42,1562,54,0.197521497218007,0.197521497218007,2
953,11,42,2183,54,0.27604957005564,0.473571067273647,5
909,11,42,4163,54,0.526428932726353,1,10
910,11,42,1012,55,0.182243832162795,0.182243832162795,2
909,11,42,1989,55,0.358184764991896,0.540428597154691,6
953,11,42,2552,55,0.459571402845309,1,10
910,11,42,1831,56,0.176261070465922,0.176261070465922,2
953,11,42,2826,56,0.272044666923373,0.448305737389295,5
909,11,42,5731,56,0.551694262610705,1,10
909,11,42,4900,61,0.320010449320794,0.320010449320794,4
910,11,42,4958,61,0.323798328108673,0.643808777429467,7
953,11,42,5454,61,0.356191222570533,1,10
910,11,42,3898,62,0.136911243019213,0.136911243019213,2
909,11,42,10674,62,0.374907800920235,0.511819043939447,6
953,11,42,13899,62,0.488180956060553,1,10
910,11,42,398,71,0.221234018899389,0.221234018899389,3
953,11,42,563,71,0.312951639799889,0.534185658699277,6
909,11,42,838,71,0.465814341300723,1,10
953,11,42,2233,72,0.188486536675952,0.188486536675952,2
910,11,42,3740,72,0.31569173630455,0.504178272980501,6
909,11,42,5874,72,0.495821727019499,1,10
910,11,42,1583,81,0.3080365829928,0.3080365829928,4
953,11,42,1713,81,0.333333333333333,0.641369916326133,7
909,11,42,1843,81,0.358630083673867,1,10
910,11,42,601,92,0.133288977600355,0.133288977600355,2
909,11,42,963,92,0.213572854291417,0.346861831891772,4
953,11,42,2945,92,0.653138168108228,1,10
909,11,42,6490,3133,0.201841139516079,0.201841139516079,3
953,11,42,9948,3133,0.309386079492443,0.511227219008522,6
910,11,42,15716,3133,0.488772780991479,1,10
953,11,42,3563,4445,0.180277271807326,0.180277271807326,2
910,11,42,5835,4445,0.295233758348512,0.475511030155839,5
909,11,42,10366,4445,0.524488969844161,1,10
953,11,42,1216,4849,0.218665707606546,0.218665707606546,3
909,11,42,1979,4849,0.355871246178745,0.574536953785291,6
910,11,42,2366,4849,0.42546304621471,1,10
4454,13,42,14,11,0.0542635658914729,0.0542635658914729,1
1723,13,42,244,11,0.945736434108527,1,10
4454,13,42,41,21,0.165322580645161,0.165322580645161,2
1723,13,42,207,21,0.834677419354839,1,10
4454,13,42,28,22,0.0840840840840841,0.0840840840840841,1
1723,13,42,305,22,0.915915915915916,1,10
4454,13,42,231,23,0.09625,0.09625,1
1723,13,42,2169,23,0.90375,1,10
4454,13,42,326,42,0.128295946477765,0.128295946477765,2
1723,13,42,2215,42,0.871704053522235,1,10
4454,13,42,8,51,0.00940070505287897,0.00940070505287897,1
1723,13,42,843,51,0.990599294947121,1,10
4454,13,42,73,52,0.0722057368941642,0.0722057368941642,1
1723,13,42,938,52,0.927794263105836,1,10
4454,13,42,21,53,0.0575342465753425,0.0575342465753425,1
1723,13,42,344,53,0.942465753424658,1,10
4454,13,42,151,54,0.0654813529921943,0.0654813529921943,1
1723,13,42,2155,54,0.934518647007806,1,10
4454,13,42,68,55,0.0709071949947862,0.0709071949947862,1
1723,13,42,891,55,0.929092805005214,1,10
4454,13,42,113,56,0.0360331632653061,0.0360331632653061,1
1723,13,42,3023,56,0.963966836734694,1,10
4454,13,42,802,61,0.198613174839029,0.198613174839029,2
1723,13,42,3236,61,0.801386825160971,1,10
4454,13,42,662,62,0.0492889583798675,0.0492889583798675,1
1723,13,42,12769,62,0.950711041620132,1,10
4454,13,42,45,71,0.103926096997691,0.103926096997691,2
1723,13,42,388,71,0.89607390300231,1,10
4454,13,42,167,72,0.0385859519408503,0.0385859519408503,1
1723,13,42,4161,72,0.96141404805915,1,10
4454,13,42,230,81,0.111003861003861,0.111003861003861,2
1723,13,42,1842,81,0.888996138996139,1,10
4454,13,42,85,92,0.0606276747503566,0.0606276747503566,1
1723,13,42,1317,92,0.939372325249643,1,10
4454,13,42,1988,3133,0.254871794871795,0.254871794871795,3
1723,13,42,5812,3133,0.745128205128205,1,10
4454,13,42,533,4445,0.0668087239909752,0.0668087239909752,1
1723,13,42,7445,4445,0.933191276009025,1,10
4454,13,42,212,4849,0.0635491606714628,0.0635491606714628,1
1723,13,42,3124,4849,0.936450839328537,1,10
1721,15,42,216,11,1,1,10
1721,15,42,1415,21,1,1,10
1721,15,42,128,22,1,1,10
1721,15,42,999,23,1,1,10
1721,15,42,615,42,1,1,10
1721,15,42,256,51,1,1,10
1721,15,42,534,52,1,1,10
1721,15,42,446,53,1,1,10
1721,15,42,626,54,1,1,10
1721,15,42,390,55,1,1,10
1721,15,42,528,56,1,1,10
1721,15,42,1719,61,1,1,10
1721,15,42,5450,62,1,1,10
1721,15,42,115,71,1,1,10
1721,15,42,1386,72,1,1,10
1721,15,42,522,81,1,1,10
1721,15,42,994,92,1,1,10
1721,15,42,3945,3133,1,1,10
1721,15,42,2585,4445,1,1,10
1721,15,42,1276,4849,1,1,10
943,17,42,0,11,0,0,1
914,17,42,18,11,0.0465116279069768,0.0465116279069768,1
913,17,42,22,11,0.0568475452196382,0.103359173126615,2
912,17,42,171,11,0.441860465116279,0.545219638242894,6
911,17,42,176,11,0.454780361757106,1,10
943,17,42,0,21,0,0,1
913,17,42,19,21,0.085972850678733,0.085972850678733,1
914,17,42,30,21,0.135746606334842,0.221719457013575,3
911,17,42,43,21,0.194570135746606,0.416289592760181,5
912,17,42,129,21,0.583710407239819,1,10
943,17,42,0,22,0,0,1
911,17,42,88,22,0.109316770186335,0.109316770186335,2
914,17,42,154,22,0.191304347826087,0.300621118012422,4
913,17,42,206,22,0.255900621118012,0.556521739130435,6
912,17,42,357,22,0.443478260869565,1,10
943,17,42,0,23,0,0,1
913,17,42,2367,23,0.152375434530707,0.152375434530707,2
912,17,42,2985,23,0.192159134801082,0.344534569331788,4
911,17,42,3590,23,0.231105961117549,0.575640530449337,6
914,17,42,6592,23,0.424359469550663,1,10
943,17,42,2,42,0.000123175463447681,0.000123175463447681,1
911,17,42,2588,42,0.1593890497013,0.159512225164747,2
912,17,42,2857,42,0.175956149535013,0.33546837469976,4
913,17,42,4135,42,0.254665270678081,0.590133645377841,6
914,17,42,6655,42,0.409866354622159,1,10
943,17,42,0,51,0,0,1
911,17,42,287,51,0.0566186624580785,0.0566186624580785,1
912,17,42,874,51,0.17242059577826,0.229039258236339,3
913,17,42,1567,51,0.309133951469718,0.538173209706056,6
914,17,42,2341,51,0.461826790293944,1,10
943,17,42,4,52,0.000476077124494168,0.000476077124494168,1
911,17,42,1234,52,0.146869792906451,0.147345870030945,2
912,17,42,2030,52,0.24160914068079,0.388955010711735,4
913,17,42,2140,52,0.25470126160438,0.643656272316115,7
914,17,42,2994,52,0.356343727683885,1,10
943,17,42,1,53,0.000372162262746558,0.000372162262746558,1
911,17,42,293,53,0.109043542984741,0.109415705247488,2
912,17,42,516,53,0.192035727577224,0.301451432824712,4
913,17,42,724,53,0.269445478228508,0.570896911053219,6
914,17,42,1153,53,0.429103088946781,1,10
943,17,42,1,54,6.04668037247551e-05,6.04668037247551e-05,1
911,17,42,3028,54,0.183093481678558,0.183153948482283,2
914,17,42,4129,54,0.249667432579514,0.432821381061797,5
912,17,42,4340,54,0.262425928165437,0.695247309227234,7
913,17,42,5040,54,0.304752690772766,1,10
943,17,42,1,55,0.000257400257400257,0.000257400257400257,1
912,17,42,401,55,0.103217503217503,0.103474903474903,2
911,17,42,477,55,0.122779922779923,0.226254826254826,3
913,17,42,872,55,0.224453024453024,0.450707850707851,5
914,17,42,2134,55,0.549292149292149,1,10
943,17,42,0,56,0,0,1
911,17,42,1841,56,0.122987507515532,0.122987507515532,2
912,17,42,3301,56,0.220522412986839,0.343509920502372,4
913,17,42,4008,56,0.267753356937671,0.611263277440043,7
914,17,42,5819,56,0.388736722559957,1,10
943,17,42,5,61,0.000252028832098392,0.000252028832098392,1
911,17,42,3323,61,0.167498361812591,0.16775039064469,2
914,17,42,4321,61,0.21780331669943,0.38555370734412,4
912,17,42,5825,61,0.293613589394627,0.679167296738747,7
913,17,42,6365,61,0.320832703261253,1,10
943,17,42,0,62,0,0,1
911,17,42,8326,62,0.188674114527862,0.188674114527862,2
912,17,42,9963,62,0.225769901878583,0.414444016406445,5
914,17,42,11928,62,0.270298443200616,0.684742459607061,7
913,17,42,13912,62,0.315257540392939,1,10
943,17,42,0,71,0,0,1
911,17,42,294,71,0.0506809170832615,0.0506809170832615,1
912,17,42,1184,71,0.20410274090674,0.254783657990002,3
913,17,42,1638,71,0.282365109463886,0.537148767453887,6
914,17,42,2685,71,0.462851232546113,1,10
943,17,42,150,72,0.00753012048192771,0.00753012048192771,1
911,17,42,3342,72,0.167771084337349,0.175301204819277,2
913,17,42,4988,72,0.250401606425703,0.42570281124498,5
912,17,42,5238,72,0.262951807228916,0.688654618473896,7
914,17,42,6202,72,0.311345381526104,1,10
943,17,42,0,81,0,0,1
911,17,42,1682,81,0.171825518439064,0.171825518439064,2
912,17,42,2270,81,0.231892941056288,0.403718459495352,5
913,17,42,2768,81,0.282766370415773,0.686484829911125,7
914,17,42,3069,81,0.313515170088875,1,10
943,17,42,1,92,0.000306184935701164,0.000306184935701164,1
911,17,42,403,92,0.123392529087569,0.12369871402327,2
914,17,42,409,92,0.125229638701776,0.248928352725046,3
913,17,42,508,92,0.155541947336191,0.404470300061237,5
912,17,42,1945,92,0.595529699938763,1,10
943,17,42,0,3133,0,0,1
912,17,42,3764,3133,0.139108581565526,0.139108581565526,2
913,17,42,4407,3133,0.162872348288861,0.301980929854387,4
911,17,42,7770,3133,0.287160913593022,0.589141843447409,6
914,17,42,11117,3133,0.410858156552591,1,10
943,17,42,102,4445,0.00277384966822582,0.00277384966822582,1
911,17,42,7842,4445,0.213260089198303,0.216033938866529,3
912,17,42,8103,4445,0.22035788099641,0.436391819862939,5
913,17,42,10346,4445,0.281355379092788,0.717747198955727,8
914,17,42,10379,4445,0.282252801044273,1,10
943,17,42,0,4849,0,0,1
911,17,42,892,4849,0.130257009345794,0.130257009345794,2
912,17,42,948,4849,0.138434579439252,0.268691588785047,3
914,17,42,2121,4849,0.30972546728972,0.578417056074766,6
913,17,42,2887,4849,0.421582943925234,1,10
2730,19,42,184,11,1,1,10
2730,19,42,743,21,1,1,10
2730,19,42,368,22,1,1,10
2730,19,42,4359,23,1,1,10
2730,19,42,4952,42,1,1,10
2730,19,42,1239,51,1,1,10
2730,19,42,2127,52,1,1,10
2730,19,42,573,53,1,1,10
2730,19,42,3681,54,1,1,10
2730,19,42,4078,55,1,1,10
2730,19,42,3707,56,1,1,10
2730,19,42,5553,61,1,1,10
2730,19,42,12438,62,1,1,10
2730,19,42,594,71,1,1,10
2730,19,42,6930,72,1,1,10
2730,19,42,3013,81,1,1,10
2730,19,42,1637,92,1,1,10
2730,19,42,11811,3133,1,1,10
2730,19,42,10860,4445,1,1,10
2730,19,42,3201,4849,1,1,10
1537,21,42,92,11,1,1,10
1537,21,42,367,21,1,1,10
1537,21,42,382,22,1,1,10
1537,21,42,1837,23,1,1,10
1537,21,42,1945,42,1,1,10
1537,21,42,772,51,1,1,10
1537,21,42,2269,52,1,1,10
1537,21,42,437,53,1,1,10
1537,21,42,2586,54,1,1,10
1537,21,42,395,55,1,1,10
1537,21,42,2508,56,1,1,10
1537,21,42,5585,61,1,1,10
1537,21,42,13817,62,1,1,10
1537,21,42,371,71,1,1,10
1537,21,42,3962,72,1,1,10
1537,21,42,1995,81,1,1,10
1537,21,42,1998,92,1,1,10
1537,21,42,3831,3133,1,1,10
1537,21,42,6745,4445,1,1,10
1537,21,42,2111,4849,1,1,10
1735,23,42,4,11,1,1,10
1735,23,42,15,21,1,1,10
1735,23,42,9,22,1,1,10
1735,23,42,53,23,1,1,10
1735,23,42,48,42,1,1,10
1735,23,42,15,51,1,1,10
1735,23,42,20,52,1,1,10
1735,23,42,3,53,1,1,10
1735,23,42,17,54,1,1,10
1735,23,42,35,55,1,1,10
1735,23,42,4,56,1,1,10
1735,23,42,139,61,1,1,10
1735,23,42,161,62,1,1,10
1735,23,42,12,71,1,1,10
1735,23,42,114,72,1,1,10
1735,23,42,60,81,1,1,10
1735,23,42,110,92,1,1,10
1735,23,42,936,3133,1,1,10
1735,23,42,103,4445,1,1,10
1735,23,42,23,4849,1,1,10
1725,25,42,43,11,1,1,10
1725,25,42,25,21,1,1,10
1725,25,42,82,22,1,1,10
1725,25,42,455,23,1,1,10
1725,25,42,339,42,1,1,10
1725,25,42,928,51,1,1,10
1725,25,42,366,52,1,1,10
1725,25,42,86,53,1,1,10
1725,25,42,266,54,1,1,10
1725,25,42,45,55,1,1,10
1725,25,42,217,56,1,1,10
1725,25,42,1798,61,1,1,10
1725,25,42,3682,62,1,1,10
1725,25,42,841,71,1,1,10
1725,25,42,1586,72,1,1,10
1725,25,42,459,81,1,1,10
1725,25,42,635,92,1,1,10
1725,25,42,1760,3133,1,1,10
1725,25,42,1990,4445,1,1,10
1725,25,42,638,4849,1,1,10
1569,27,42,0,11,0,0,1
1738,27,42,143,11,1,1,10
1569,27,42,0,21,0,0,1
1738,27,42,263,21,1,1,10
1569,27,42,8,22,0.0333333333333333,0.0333333333333333,1
1738,27,42,232,22,0.966666666666667,1,10
1569,27,42,0,23,0,0,1
1738,27,42,3071,23,1,1,10
1569,27,42,0,42,0,0,1
1738,27,42,949,42,1,1,10
1569,27,42,0,51,0,0,1
1738,27,42,1192,51,1,1,10
1569,27,42,0,52,0,0,1
1738,27,42,1102,52,1,1,10
1569,27,42,0,53,0,0,1
1738,27,42,1049,53,1,1,10
1569,27,42,0,54,0,0,1
1738,27,42,3339,54,1,1,10
1569,27,42,0,55,0,0,1
1738,27,42,876,55,1,1,10
1569,27,42,0,56,0,0,1
1738,27,42,1764,56,1,1,10
1569,27,42,0,61,0,0,1
1738,27,42,18851,61,1,1,10
1569,27,42,0,62,0,0,1
1738,27,42,8097,62,1,1,10
1569,27,42,0,71,0,0,1
1738,27,42,513,71,1,1,10
1569,27,42,0,72,0,0,1
1738,27,42,6201,72,1,1,10
1569,27,42,0,81,0,0,1
1738,27,42,1913,81,1,1,10
1569,27,42,0,92,0,0,1
1738,27,42,2843,92,1,1,10
1569,27,42,0,3133,0,0,1
1738,27,42,3740,3133,1,1,10
1569,27,42,0,4445,0,0,1
1738,27,42,6861,4445,1,1,10
1569,27,42,4,4849,0.00286944045911047,0.00286944045911047,1
1738,27,42,1390,4849,0.997130559540889,1,10
915,29,42,0,11,0,0,1
948,29,42,45,11,0.008127144663175,0.008127144663175,1
933,29,42,64,11,0.0115586057431822,0.0196857504063572,1
4452,29,42,78,11,0.0140870507495033,0.0337728011558606,1
956,29,42,152,11,0.0274516886400578,0.0612244897959184,1
934,29,42,5198,11,0.938775510204082,1,10
915,29,42,0,21,0,0,1
956,29,42,0,21,0,0,1
948,29,42,15,21,0.0852272727272727,0.0852272727272727,1
933,29,42,27,21,0.153409090909091,0.238636363636364,3
934,29,42,65,21,0.369318181818182,0.607954545454545,7
4452,29,42,69,21,0.392045454545455,1,10
915,29,42,0,22,0,0,1
956,29,42,49,22,0.0924528301886792,0.0924528301886792,1
4452,29,42,63,22,0.118867924528302,0.211320754716981,3
934,29,42,64,22,0.120754716981132,0.332075471698113,4
933,29,42,91,22,0.171698113207547,0.50377358490566,6
948,29,42,263,22,0.49622641509434,1,10
915,29,42,1,23,9.70591089973794e-05,9.70591089973794e-05,1
956,29,42,896,23,0.086964961661652,0.0870620207706493,1
4452,29,42,1038,23,0.10074735513928,0.187809375909929,2
948,29,42,1684,23,0.163447539551587,0.351256915461516,4
934,29,42,2340,23,0.227118315053868,0.578375230515384,6
933,29,42,4344,23,0.421624769484616,1,10
915,29,42,0,42,0,0,1
956,29,42,880,42,0.0627540469229124,0.0627540469229124,1
934,29,42,1924,42,0.137203166226913,0.199957213149825,2
4452,29,42,1943,42,0.138558083149112,0.338515296298937,4
948,29,42,3000,42,0.213934250873565,0.552449547172502,6
933,29,42,6276,42,0.447550452827498,1,10
915,29,42,1,51,0.000171673819742489,0.000171673819742489,1
956,29,42,98,51,0.0168240343347639,0.0169957081545064,1
934,29,42,306,51,0.0525321888412017,0.0695278969957082,1
948,29,42,1365,51,0.234334763948498,0.303862660944206,4
4452,29,42,1442,51,0.24755364806867,0.551416309012876,6
933,29,42,2613,51,0.448583690987125,1,10
915,29,42,0,52,0,0,1
956,29,42,279,52,0.015108030540965,0.015108030540965,1
934,29,42,534,52,0.0289164455515243,0.0440244760924893,1
4452,29,42,1775,52,0.0961173986029133,0.140141874695403,2
933,29,42,3657,52,0.198028916445552,0.338170791140954,4
948,29,42,12222,52,0.661829208859046,1,10
915,29,42,0,53,0,0,1
956,29,42,140,53,0.0359712230215827,0.0359712230215827,1
934,29,42,235,53,0.0603802672147996,0.0963514902363823,1
4452,29,42,359,53,0.09224049331963,0.188591983556012,2
933,29,42,888,53,0.228160328879753,0.416752312435766,5
948,29,42,2270,53,0.583247687564234,1,10
915,29,42,21,54,0.000730130032682011,0.000730130032682011,1
